x,y,shot_distance,shot_angle,body_part,is_goal
87.8,44.5,32.512920508622415,0.1388522619255177,Right Foot,0
103.8,29.2,19.469976887505545,0.5880026035475675,Right Foot,0
93.8,53.0,29.247905907944933,0.4605895145583468,Right Foot,0
95.3,24.5,29.160589843142752,0.5604168342437347,Left Foot,0
111.9,41.1,8.174350127074318,0.1349767498539237,Head,0
115.0,45.0,7.071067811865476,0.7853981633974483,Head,0
99.4,28.5,23.592583580439,0.5091569617566517,Left Foot,0
111.9,32.1,11.314592347937236,0.7728988143780869,Right Foot,0
109.6,45.7,11.859595271340424,0.5013655614676703,Left Foot,0
93.9,30.3,27.84420945187706,0.35582826598365,Right Foot,0
99.9,31.5,21.823381956058043,0.400078345722301,Right Foot,0
99.2,47.3,22.04381999563596,0.3375311668545552,Right Foot,0
118.0,42.0,2.8284271247461903,0.7853981633974483,Head,0
113.0,37.0,7.615773105863909,0.4048917862850834,Right Foot,0
103.0,27.7,20.983088428541688,0.6263435933659047,Right Foot,0
104.2,45.7,16.796725871431015,0.3462277740722245,Right Foot,0
112.0,26.7,15.520631430454111,1.029271854598332,Left Foot,0
95.4,47.8,25.806975801127876,0.3070457320187907,Right Foot,0
93.9,38.7,26.13235542388017,0.0497673007500665,Right Foot,0
110.5,49.6,13.505924625881784,0.7906337176538559,Right Foot,0
100.0,56.0,25.612496949731398,0.6747409422235526,Right Foot,0
97.5,47.1,23.59364321167886,0.3056661507103368,Right Foot,0
94.2,45.4,26.359059163786554,0.2063238940297174,Left Foot,0
104.0,31.0,18.35755975068582,0.5123894603107377,Left Foot,0
116.0,38.0,4.47213595499958,0.4636476090008061,Right Foot,0
91.0,36.3,29.235081665697464,0.1269005978729396,Left Foot,0
114.7,46.1,8.080841540334768,0.8554587460359041,Right Foot,0
96.7,49.4,25.124689052802225,0.3834627616994898,Left Foot,0
89.4,15.6,39.13719458520245,0.6731447743851661,Right Foot,0
99.0,39.8,21.00095235935742,0.0095235215936129,Left Foot,0
104.5,50.5,18.721645226849056,0.5954098754787326,Right Foot,0
108.4,27.2,17.274258305351342,0.8345388978134688,Left Foot,0
106.0,45.0,14.866068747318506,0.3430239404207034,Right Foot,0
109.0,55.0,18.601075237738275,0.9380474917927136,Right Foot,0
98.9,34.0,21.93649926492374,0.2770473115070418,Left Foot,0
104.2,42.4,15.98123900077838,0.1507463811204215,Head,0
104.2,36.0,16.298466185503464,0.2479548448156909,Left Foot,0
113.0,36.0,8.06225774829855,0.5191461142465229,Head,0
107.2,57.5,21.681558984537983,0.9392872630394972,Right Foot,0
100.8,23.3,25.446610776290036,0.7158725221075674,Left Foot,0
112.8,40.2,7.202777242147645,0.0277706365934214,Head,0
91.0,32.8,29.880428377116683,0.2433552879295414,Left Foot,0
103.0,30.0,19.72308292331602,0.5317240672588056,Right Foot,0
114.0,38.9,6.1,0.1813197744014904,Right Foot,0
103.2,35.0,17.52826289168439,0.2892710056091418,Left Foot,0
102.7,49.4,19.68882932020083,0.4977253205878139,Right Foot,0
85.6,32.3,35.25124111290268,0.2202074061986289,Right Foot,0
89.1,28.5,32.97059295796787,0.3562857623571168,Left Foot,0
100.5,38.3,19.57396229688818,0.0869596265679253,Left Foot,0
119.3,46.7,6.736467917239719,1.4666963886852968,Head,0
114.4,35.9,6.940461079784249,0.6319742418186038,Head,0
113.2,39.8,6.802940540677977,0.0294032882040055,Head,0
103.5,53.4,21.255822731665784,0.6820883485802157,Right Foot,0
107.6,53.7,18.47836572860274,0.8351654641475149,Right Foot,0
110.8,37.4,9.5603347221737,0.2754261036960354,Left Foot,0
115.0,40.0,5.0,0.0,Head,0
106.8,30.3,16.38078142214223,0.6337334096758334,Right Foot,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Head,0
106.1,41.0,13.935924798878622,0.0718187121845108,Left Foot,0
107.0,48.0,15.264337522473747,0.5516549825285468,Left Foot,0
113.0,42.0,7.280109889280518,0.2782996590051113,Left Foot,0
111.1,40.9,8.945389874119524,0.1007809990846675,Right Foot,0
115.0,47.1,8.683893136145793,0.95724018128298,Head,0
107.9,35.1,13.054501139453771,0.3847737765281261,Head,0
88.3,47.5,32.57514389837749,0.2323211112928121,Left Foot,0
94.1,26.1,29.39421711833809,0.492558881321089,Right Foot,0
113.5,33.9,8.914033879226622,0.7536627898689905,Right Foot,0
86.0,24.0,37.57658845611187,0.4398425828157362,Right Foot,0
118.4,44.9,5.154609587543946,1.2551806647561312,Right Foot,0
100.0,40.0,20.0,0.0,Right Foot,0
115.4,44.5,6.435060217278464,0.7744095947147153,Head,0
102.6,41.8,17.492855684535908,0.1030816085227,Left Foot,0
103.0,37.0,17.26267650163207,0.1746721990082397,Left Foot,0
112.6,46.0,9.526804291051649,0.6812982252878486,Right Foot,0
101.5,25.9,23.2606964642076,0.6512395613713909,Left Foot,0
111.2,38.8,8.881441324469804,0.1355277139855011,Left Foot,0
99.0,36.0,21.37755832643195,0.1882215053047707,Right Foot,0
112.2,39.7,7.805767098754609,0.0384425900211876,Left Foot,0
116.0,43.8,5.517245689653486,0.7597627548757705,Head,0
111.9,38.1,8.319855767980592,0.2304024360588615,Right Foot,0
113.9,49.2,11.038568747804218,0.985306280774174,Left Foot,0
112.0,35.0,9.433981132056603,0.5585993153435624,Left Foot,0
111.6,39.9,8.400595217006954,0.0119041995583099,Head,0
110.3,40.4,9.708243919473803,0.04121376265832,Right Foot,0
102.6,36.5,17.74852106514794,0.1985005317758611,Right Foot,0
99.5,31.9,22.042232191862965,0.3762941021099523,Right Foot,0
113.0,36.0,8.06225774829855,0.5191461142465229,Left Foot,0
80.2,30.0,41.03705642465112,0.2461606956732782,Right Foot,0
116.6,40.6,3.4525353003264194,0.1746721990082398,Left Foot,0
115.2,38.8,4.947726750741191,0.2449786631268648,Right Foot,0
99.0,60.2,29.1382909588054,0.7659831274951303,Left Foot,0
117.4,34.8,5.813776741499454,1.1071487177940915,Head,0
106.5,32.8,15.3,0.4899573262537284,Right Foot,0
111.0,25.0,17.4928556845359,1.0303768265243125,Right Foot,0
112.0,56.0,17.88854381999832,1.1071487177940904,Right Foot,0
108.3,29.7,15.58781575462066,0.7218474919719909,Left Foot,0
117.8,46.9,7.242237223399962,1.262145459718031,Right Foot,0
105.6,33.1,15.967780058605522,0.4468424684857638,Right Foot,0
98.7,38.5,21.35275157912909,0.0703064641186244,Left Foot,0
109.5,36.7,11.006361796706484,0.3045108832021122,Head,0
103.6,34.1,17.428998823799382,0.3453396445021487,Right Foot,0
109.0,54.0,17.804493814764857,0.9048270894157868,Right Foot,0
86.2,40.8,33.80946613006481,0.0236642207790727,Right Foot,0
113.0,51.9,13.806158046321212,1.039072259536091,Right Foot,0
93.0,36.0,27.29468812791236,0.1470783553884025,Left Foot,0
113.3,43.5,7.559100475585705,0.4813972240573035,Head,0
106.0,26.0,19.79898987322333,0.7853981633974483,Right Foot,0
112.6,52.2,14.26884718538958,1.0255691712576211,Right Foot,0
109.0,30.0,14.866068747318506,0.7378150601204649,Right Foot,0
106.3,54.9,20.24104740372889,0.8273316092708471,Right Foot,0
109.0,37.0,11.40175425099138,0.2662520491509254,Head,0
91.1,36.6,29.09931270666028,0.1171087445668642,Right Foot,0
108.9,52.3,16.568041525780885,0.8366353308008673,Right Foot,0
109.3,29.7,14.851935900750451,0.7663528474154317,Left Foot,0
87.1,44.7,33.23401871576774,0.141897054604164,Right Foot,0
103.3,24.8,22.581629702038786,0.7384108300827442,Left Foot,0
97.0,26.0,26.92582403567252,0.5467888408892474,Left Foot,0
116.7,36.3,4.957822102496216,0.8424789458037137,Head,0
111.0,33.0,11.40175425099138,0.6610431688506869,Other,0
91.6,36.1,28.666531007430955,0.1364703688516127,Right Foot,0
102.2,31.6,19.68247951859724,0.440924248159165,Left Foot,0
112.0,47.9,11.243220179290272,0.7791089381447408,Left Foot,0
90.0,50.0,31.622776601683796,0.3217505543966422,Right Foot,0
111.9,49.1,12.182774724995944,0.8434723229604026,Head,0
114.4,36.3,6.71192967781993,0.5838703956621158,Head,0
115.4,47.0,8.376156636548766,0.9894161429899976,Right Foot,0
106.0,59.0,23.600847442411894,0.9357695914045828,Left Foot,0
103.0,38.7,17.04963342714441,0.0763220487450152,Right Foot,0
101.2,54.8,23.926554285981084,0.6669082042393105,Right Foot,0
88.3,40.7,31.707727764694845,0.0220784307984884,Right Foot,0
107.0,44.0,13.601470508735444,0.2984989315861793,Right Foot,0
105.6,46.2,15.678010077812814,0.4065668265945415,Right Foot,0
110.2,32.7,12.22006546627308,0.640227798061774,Head,0
113.4,32.1,10.294173109094285,0.8748142701450387,Right Foot,0
111.5,37.5,8.860022573334675,0.2860514417173182,Head,0
95.0,48.6,26.43785165250762,0.3313196403042528,Left Foot,0
95.0,50.0,26.92582403567252,0.3805063771123649,Left Foot,0
109.4,25.6,17.880715869338115,0.9362435250183884,Left Foot,0
99.8,20.6,28.007141946296485,0.7651988908163803,Right Foot,0
108.3,58.9,22.228360263411243,1.0164888305933453,Right Foot,0
112.6,47.1,10.25524256173398,0.7647114596176039,Head,0
100.8,26.3,23.586648765774253,0.6197566324002527,Right Foot,0
91.0,32.0,30.083217912982647,0.2691674927857004,Right Foot,0
110.0,38.5,10.111874208078342,0.1488899476094972,Right Foot,0
104.0,45.0,16.76305461424021,0.3028848683749714,Left Foot,0
110.0,40.0,10.0,0.0,Right Foot,0
109.1,43.5,11.448143954370948,0.3107012803172732,Head,0
106.4,38.6,13.671868928570074,0.1025798524182946,Left Foot,0
114.0,55.0,16.15549442140351,1.1902899496825317,Right Foot,0
96.0,45.0,24.515301344262525,0.2053953891897673,Right Foot,0
107.9,40.6,12.114866899805374,0.0495461945911253,Right Foot,0
104.4,31.8,17.62384748004816,0.4839493878600246,Right Foot,0
108.0,40.1,12.00041665943312,0.008333140440136,Right Foot,0
100.9,20.3,27.43902330623304,0.8008608484570339,Right Foot,0
111.0,30.0,13.45362404707371,0.83798122500839,Right Foot,0
109.0,52.0,16.278820596099706,0.8288490587889792,Right Foot,0
114.2,51.9,13.238202294873725,1.117283505920328,Right Foot,0
103.6,40.1,16.400304875214978,0.006097485407682,Right Foot,0
109.8,53.5,16.920106382644292,0.9237491335745734,Right Foot,0
98.0,50.0,24.166091947189145,0.4266274931268761,Left Foot,0
96.0,49.1,25.66729436461896,0.362418624904912,Right Foot,0
117.0,31.0,9.486832980505138,1.2490457723982544,Left Foot,0
109.3,31.2,13.8538803228554,0.6882688655293396,Right Foot,0
115.3,33.2,8.266196223173026,0.9660167739817151,Head,0
99.7,29.9,22.67377339570985,0.4616752249707601,Right Foot,0
95.7,27.4,27.37243138634199,0.4783524313786576,Right Foot,0
97.7,46.7,23.28475896375137,0.2918681478071951,Right Foot,0
96.5,50.2,25.618157623061037,0.4095047725285398,Right Foot,0
105.0,42.0,15.132745950421556,0.132551532296674,Left Foot,0
109.5,54.8,18.1463494951464,0.953749904809912,Right Foot,0
108.4,39.5,11.610770861575034,0.0430767839237617,Left Foot,0
109.0,31.0,14.212670403551895,0.6857295109062863,Head,0
114.4,39.1,5.671860364994886,0.1593516409039168,Head,0
111.0,40.4,9.008884503644166,0.0444152152469106,Head,0
104.7,55.3,21.63746750430835,0.7853981633974483,Right Foot,0
114.8,42.6,5.813776741499456,0.4636476090008061,Left Foot,0
100.5,34.1,20.373021376320203,0.2938075188738024,Right Foot,0
105.9,48.3,16.361540269791224,0.5320339525913096,Right Foot,0
109.1,41.5,11.002726934719416,0.1367557117309044,Right Foot,0
98.3,55.0,26.37972706454713,0.6048254117510556,Right Foot,0
105.6,46.3,15.717824276915689,0.412410441597387,Right Foot,0
92.1,35.9,28.19964538784132,0.1459090691862057,Right Foot,0
87.0,35.0,33.37663853655727,0.1503714280071345,Right Foot,0
93.1,47.6,27.952996261581696,0.2753512646002313,Right Foot,0
95.8,39.4,24.20743687382041,0.0247883100372996,Right Foot,0
113.8,35.4,7.720103626247516,0.6383198080090458,Head,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Head,0
102.4,34.6,18.409780009549262,0.2977002097113009,Left Foot,0
89.7,38.6,30.33232599059953,0.0461717822758043,Left Foot,0
97.0,19.0,31.144823004794876,0.7399748839758713,Right Foot,0
93.8,46.8,27.068062361388197,0.253938996794698,Left Foot,0
108.8,47.0,13.207573584879247,0.5585993153435623,Right Foot,0
114.0,29.0,12.529964086141668,1.0714496051147666,Left Foot,0
106.0,43.2,14.361058456812994,0.2247111684146429,Right Foot,0
100.0,39.0,20.024984394500787,0.0499583957219427,Right Foot,0
115.0,41.0,5.0990195135927845,0.1973955598498807,Head,0
100.7,37.3,19.487944991712183,0.1389943051372644,Right Foot,0
99.0,51.0,23.706539182259394,0.4825132950224769,Left Foot,0
106.3,44.7,14.48378403594862,0.3304839568050689,Right Foot,0
112.4,39.6,7.610519036176173,0.0525830616109415,Other,0
96.9,60.6,30.95109044928789,0.7282522131841729,Right Foot,0
111.5,32.2,11.536463929644992,0.7424797493187436,Left Foot,0
108.7,35.6,12.126417442921875,0.3713182742692071,Head,0
115.6,44.9,6.585590330410785,0.8391098927006801,Right Foot,0
87.0,45.0,33.37663853655727,0.1503714280071345,Right Foot,0
103.2,48.0,18.60752535938081,0.4444192099010989,Right Foot,0
111.4,42.5,8.956003573022953,0.2829008535280856,Head,0
116.0,37.0,5.0,0.6435011087932844,Head,0
107.3,44.0,13.315029102484155,0.3051250079969642,Right Foot,0
111.3,32.9,11.229425630903838,0.6844763787301544,Head,0
101.3,51.3,21.84902743830947,0.5435592073791479,Left Foot,0
101.0,58.0,26.1725046566048,0.7583777142101835,Right Foot,0
112.5,32.4,10.677546534667972,0.7920205831401163,Right Foot,0
93.0,34.0,27.65863337187866,0.2186689458739419,Right Foot,0
102.0,28.6,21.306337085477644,0.5645693936680999,Right Foot,0
106.7,29.6,16.883423823383687,0.6636405656069874,Right Foot,0
94.4,41.9,25.670410982296325,0.0740829225490336,Left Foot,0
98.5,40.5,21.50581316760657,0.0232516228104629,Left Foot,0
87.0,47.0,33.734255586866,0.2090229428062646,Right Foot,0
102.0,26.0,22.80350850198276,0.6610431688506869,Right Foot,0
95.0,53.0,28.178005607210743,0.4795192919925962,Right Foot,0
94.0,34.0,26.68332812825267,0.2267988480538858,Right Foot,0
99.0,48.0,22.47220505424423,0.363978956509644,Left Foot,0
111.9,42.7,8.53814968245462,0.3217505543966427,Head,0
108.0,43.0,12.36931687685298,0.2449786631268641,Right Foot,0
111.5,49.5,12.747548783981962,0.8408966686431651,Right Foot,0
112.0,36.0,8.94427190999916,0.4636476090008061,Head,0
86.0,39.2,34.00941046239996,0.0235250709852168,Left Foot,0
109.6,41.6,10.52235715037273,0.1526493283952652,Head,0
80.2,40.2,39.800502509390505,0.0050250833308124,Right Foot,0
88.8,30.5,32.614260684553315,0.2955683718962488,Right Foot,0
108.0,40.1,12.00041665943312,0.008333140440136,Right Foot,0
99.9,57.5,26.65070355544108,0.7163591257231121,Left Foot,0
109.9,47.2,12.40362850137007,0.6193122791344485,Right Foot,0
98.6,55.7,26.541476974727694,0.6329513871565935,Left Foot,0
86.0,33.6,34.59710970586994,0.1860581771490037,Right Foot,0
109.0,49.0,14.212670403551895,0.6857295109062863,Head,0
111.0,30.0,13.45362404707371,0.83798122500839,Left Foot,0
94.0,42.0,26.0768096208106,0.076771891269778,Right Foot,0
112.6,41.2,7.496665925596531,0.1607627406258349,Left Foot,0
95.0,30.0,26.92582403567252,0.3805063771123649,Right Foot,0
95.8,41.8,24.266849816158672,0.0742434516515812,Left Foot,0
103.0,29.0,20.248456731316587,0.5743048301747018,Left Foot,0
106.8,29.8,16.681726529349415,0.6578886051822099,Right Foot,0
105.5,42.3,14.681280598094975,0.1573100921610593,Right Foot,0
95.3,33.2,25.618938307431872,0.2686484841389065,Right Foot,0
110.0,35.0,11.180339887498947,0.4636476090008061,Head,0
102.4,46.6,18.796808239698564,0.3587706702705724,Right Foot,0
107.5,25.9,18.84303584882224,0.8454761536988356,Left Foot,0
108.6,31.0,14.52446212429225,0.6682894188305838,Right Foot,0
107.7,35.2,13.20340865079923,0.3720677588581203,Left Foot,0
114.0,36.0,7.211102550927978,0.5880026035475675,Right Foot,0
112.9,42.8,7.632168761236867,0.3756402354730653,Head,0
104.0,40.0,16.0,0.0,Left Foot,0
109.9,52.3,15.915401345866206,0.8832984711359101,Head,0
114.0,36.0,7.211102550927978,0.5880026035475675,Right Foot,0
96.7,28.5,25.98345627509935,0.4584841437020476,Right Foot,0
96.0,41.0,24.020824298928627,0.0416425790985884,Right Foot,0
103.9,42.3,16.263455967290586,0.1418970546041638,Left Foot,0
108.9,51.3,15.839823231336888,0.7943264975772851,Right Foot,0
100.0,43.0,20.223748416156685,0.1488899476094972,Left Foot,0
97.0,53.0,26.419689627245813,0.5144513130590278,Right Foot,0
99.0,54.0,25.238858928247925,0.5880026035475675,Right Foot,0
81.0,48.0,39.81205847478876,0.2023216283783037,Left Foot,0
103.9,33.5,17.36260349141222,0.3837149222516495,Right Foot,0
113.4,27.6,14.047063750122296,1.0816765212833683,Left Foot,0
109.0,53.0,17.029386365926403,0.8685393952858895,Right Foot,0
107.4,32.7,14.561936684383705,0.525108564883572,Left Foot,0
110.1,28.4,15.250245899656838,0.8643037640891911,Right Foot,0
111.0,35.0,10.295630140987,0.507098504392337,Head,0
113.5,52.2,13.823530663329109,1.0812645324303771,Right Foot,0
97.3,38.2,22.771253808255707,0.0791295830951972,Left Foot,0
88.9,51.3,33.08927318633638,0.3485128058101455,Right Foot,0
105.0,23.0,22.67156809750927,0.8478169733934057,Right Foot,0
105.1,58.7,23.91024884855865,0.8980148856558341,Right Foot,0
101.6,21.1,26.377452492611948,0.798802186319778,Right Foot,0
91.0,45.0,29.42787793912432,0.1707352114752828,Left Foot,0
84.0,57.0,39.81205847478876,0.4411794804149806,Left Foot,0
96.0,32.0,25.29822128134704,0.3217505543966422,Right Foot,0
104.2,36.6,16.161683080669533,0.2119576372426193,Left Foot,0
101.0,20.0,27.586228448267445,0.8110335719191258,Right Foot,0
114.7,42.1,5.700877125495688,0.3772490596423594,Right Foot,0
87.1,52.2,35.08917211904551,0.3551015739936182,Right Foot,0
103.1,58.7,25.20515820224107,0.835916940119853,Right Foot,0
113.5,53.8,15.254179755070409,1.1306048256402146,Right Foot,0
110.0,30.9,13.520724832641186,0.738312572517228,Left Foot,0
102.5,21.5,25.465663156493687,0.8131687999908693,Right Foot,0
117.4,46.0,6.539113089708724,1.161888497843972,Head,0
112.5,42.2,7.816009211867653,0.2853294201821357,Head,0
104.5,49.3,18.07595087402043,0.540419500270584,Right Foot,0
109.2,29.6,14.993331851193046,0.7665324773757776,Left Foot,0
112.9,45.9,9.231467922275412,0.6933513145340419,Head,0
108.0,40.0,12.0,0.0,Right Foot,0
107.1,53.8,18.8904737897174,0.8190932707434643,Right Foot,0
96.6,30.1,25.408069584287592,0.400240657033974,Left Foot,0
112.0,39.0,8.06225774829855,0.1243549945467614,Head,0
108.7,41.8,11.442464769445431,0.1579648929484791,Left Foot,0
96.0,37.0,24.186773244895647,0.1243549945467614,Right Foot,0
96.0,34.0,24.73863375370596,0.2449786631268641,Right Foot,0
108.5,48.1,14.06627171641441,0.6136380120692451,Head,0
106.6,28.7,17.52854814295811,0.7005818911995488,Right Foot,0
111.0,35.0,10.295630140987,0.507098504392337,Left Foot,0
111.9,35.2,9.415412895885124,0.5349550737860965,Head,0
95.0,25.0,29.154759474226505,0.5404195002705842,Right Foot,0
109.0,33.4,12.82809416865966,0.5404195002705843,Left Foot,0
114.0,37.0,6.708203932499369,0.4636476090008061,Left Foot,0
110.0,41.0,10.04987562112089,0.099668652491162,Left Foot,0
103.8,26.6,21.023796041628643,0.6910842120702676,Right Foot,0
113.0,47.8,10.480458005259118,0.8393996637734165,Head,0
103.3,32.7,18.2258058806737,0.4120962725847891,Left Foot,0
96.4,44.5,24.02519510846893,0.1884162093521546,Right Foot,0
109.1,39.7,10.90412765882719,0.0275159892854541,Right Foot,0
103.9,51.4,19.727392123643707,0.6161245830372127,Right Foot,0
117.2,35.4,5.385164807134504,1.0240074859056498,Left Foot,0
116.4,38.2,4.024922359499615,0.4636476090008061,Head,0
84.5,30.9,36.6477830161662,0.2509349130070828,Left Foot,0
99.5,38.7,20.54117815511077,0.063329833126852,Right Foot,0
110.6,30.7,13.22308587282107,0.7800506207882973,Left Foot,0
109.0,37.4,11.303096920755834,0.2321038380751558,Head,0
84.8,39.4,35.205113264979,0.0170438039949974,Left Foot,0
97.7,37.2,22.475097330156323,0.1249068708704244,Right Foot,0
98.7,46.3,22.21215883249532,0.287575830780447,Left Foot,0
74.9,44.6,45.33398283848442,0.1016440669541142,Right Foot,0
98.3,11.8,35.58272052555847,0.914929350315147,Right Foot,0
111.5,48.1,11.741379816699569,0.7613064399725271,Right Foot,0
113.3,44.7,8.184130986244053,0.6117269650558745,Head,0
116.5,39.6,3.522782990761707,0.1137920071437076,Head,0
117.0,39.0,3.1622776601683795,0.3217505543966422,Right Foot,0
111.0,36.0,9.848857801796104,0.4182243295792291,Left Foot,0
109.7,57.9,20.65187642806338,1.048647218572376,Right Foot,0
115.4,39.6,4.617358552246072,0.0867383386759849,Right Foot,0
116.9,33.0,7.65571681816928,1.1538982563850035,Right Foot,0
113.0,38.0,7.280109889280518,0.2782996590051113,Head,0
98.0,25.0,26.627053911388696,0.5984188934785372,Left Foot,0
108.3,33.2,13.532553343696822,0.526478705099975,Head,0
104.2,43.6,16.204937519163717,0.2240236470379235,Right Foot,0
115.9,32.3,8.723531395025756,1.0815133092724138,Left Foot,0
88.6,37.6,31.49158617789838,0.0762847992479008,Left Foot,0
95.0,51.0,27.31300056749533,0.4145068745847859,Left Foot,0
84.0,47.0,36.6742416417845,0.1920480172407301,Right Foot,0
110.0,31.5,13.124404748406688,0.7044940642422177,Right Foot,0
90.6,33.7,30.067424232880345,0.2110933332227464,Right Foot,0
109.2,45.7,12.211879462228572,0.4856220932974689,Right Foot,0
105.5,32.4,16.37101096450674,0.4827709605668907,Right Foot,0
109.0,23.0,20.248456731316587,0.9964914966201948,Right Foot,0
111.8,55.1,17.182840277439585,1.0733074757128875,Right Foot,0
111.0,35.0,10.295630140987,0.507098504392337,Left Foot,0
92.2,40.7,27.80881155317501,0.0251745365845409,Right Foot,0
113.1,51.2,13.154847015454044,1.0186433363393923,Right Foot,0
107.5,36.0,13.124404748406688,0.3097029445424562,Left Foot,0
96.1,52.6,27.01795699160098,0.4851674652145879,Left Foot,0
113.6,52.0,13.600000000000003,1.080839000541168,Right Foot,0
113.0,42.4,7.399999999999999,0.3302973548292535,Head,0
106.0,43.7,14.48067677976413,0.258378196126825,Head,0
115.0,38.0,5.385164807134504,0.3805063771123649,Right Foot,0
93.0,24.1,31.33384751351165,0.5322095041138786,Left Foot,0
108.9,57.1,20.38676040963841,0.9950380092716612,Left Foot,0
96.0,39.0,24.020824298928627,0.0416425790985884,Right Foot,0
99.0,34.0,21.840329667841555,0.2782996590051113,Right Foot,0
111.4,39.2,8.637129152675667,0.0927563201881434,Head,0
94.2,43.9,26.09310253687744,0.1500269567841078,Right Foot,0
94.1,39.3,25.90945773265045,0.0270204491872648,Right Foot,0
111.0,31.0,12.727922061357855,0.7853981633974483,Right Foot,0
94.0,44.8,26.439364591457185,0.1825598531309067,Right Foot,0
96.8,36.4,23.477648945326703,0.1539446644583499,Left Foot,0
110.6,32.6,11.963277142990547,0.6669082042393102,Left Foot,0
93.0,38.0,27.073972741361768,0.0739390376579403,Right Foot,0
103.3,42.8,16.933103672983286,0.1661195508959873,Right Foot,0
116.0,30.0,10.770329614269007,1.1902899496825317,Right Foot,0
106.0,46.0,15.231546211727816,0.4048917862850834,Left Foot,0
108.2,46.3,13.376471881628577,0.4903970799632879,Right Foot,0
96.0,56.0,28.844410203711917,0.5880026035475675,Right Foot,0
99.2,26.3,24.90642487391556,0.5824347323546457,Left Foot,0
84.3,39.6,35.7022408260322,0.0112040129562768,Left Foot,0
92.7,22.9,32.21335126931068,0.559586481854093,Right Foot,0
114.1,40.5,5.92114853723499,0.084543755512998,Head,0
115.4,50.9,11.830891766895675,1.1714538731121895,Right Foot,0
103.0,39.0,17.029386365926403,0.0587558227157226,Right Foot,0
99.9,39.1,20.12013916452865,0.0447462314546155,Left Foot,0
94.4,46.4,26.38787600395302,0.2449786631268641,Right Foot,0
110.4,30.7,13.366001645967277,0.7695264804056586,Left Foot,0
106.0,52.0,18.43908891458577,0.7086262721276703,Right Foot,0
112.6,29.5,12.845621822239671,0.9568815977035482,Right Foot,0
93.7,51.4,28.664437897855244,0.4090145297614466,Right Foot,0
87.4,37.7,32.68103425535978,0.0704354353573229,Right Foot,0
103.8,39.6,16.204937519163725,0.0246863420555993,Right Foot,0
100.0,34.9,20.640009689920205,0.249678981038308,Right Foot,0
98.6,41.5,21.452505681155294,0.0699790032619028,Left Foot,0
107.9,37.2,12.419742348374214,0.2274023482823684,Left Foot,0
117.6,36.8,4.000000000000005,0.9272952180016116,Right Foot,0
84.3,43.8,35.90167127029047,0.1060432889813401,Right Foot,0
103.5,28.0,20.402205763103165,0.628796286415433,Right Foot,0
94.3,30.8,27.297069439776863,0.3437632207197335,Right Foot,0
112.9,39.5,7.1175838597096925,0.0703064641186245,Right Foot,0
98.4,23.0,27.48745168254052,0.6667865645367115,Left Foot,0
85.0,34.0,35.510561809129406,0.1697782739683384,Right Foot,0
84.0,34.3,36.44845675745408,0.1570297759717319,Right Foot,0
91.0,44.0,29.27456233660889,0.1370661743101876,Right Foot,0
100.2,32.1,21.31783291050007,0.3796352971933115,Left Foot,0
87.0,42.0,33.06055050963308,0.0605320197821071,Left Foot,0
110.0,28.2,15.467385040788246,0.867780093989139,Left Foot,0
93.0,47.0,27.892651361962702,0.2536740961386427,Right Foot,0
109.9,30.3,14.003570973148236,0.7651988908163806,Right Foot,0
109.0,46.0,12.529964086141668,0.4993467216801301,Head,0
107.0,49.0,15.811388300841896,0.6055446636049701,Right Foot,0
90.5,30.2,31.085205484281424,0.3207332607496047,Right Foot,0
113.7,49.6,11.482595525402782,0.9900399732272264,Right Foot,0
98.1,30.5,23.8717406152128,0.4092921979262309,Right Foot,0
89.4,55.0,34.078732370791016,0.4557737559767056,Right Foot,0
107.0,35.0,13.92838827718412,0.3671738338182192,Left Foot,0
115.7,37.5,4.973932046178353,0.526627271433751,Head,0
115.8,43.4,5.40370243444252,0.6805212246672139,Right Foot,0
103.8,28.3,19.983242980057067,0.6254850402392289,Right Foot,0
103.4,38.6,16.658931538367032,0.0841382405311708,Right Foot,0
105.1,59.6,24.620519897028988,0.9207965280110147,Right Foot,0
87.0,48.0,33.95585369269929,0.2378359274574507,Right Foot,0
107.6,57.8,21.693316943243143,0.9623362195551513,Right Foot,0
112.0,37.0,8.54400374531753,0.3587706702705722,Right Foot,0
108.5,37.1,11.86001686339442,0.247023650051218,Head,0
111.0,34.0,10.816653826391969,0.5880026035475675,Left Foot,0
108.5,15.3,27.245917125323565,1.1350560847088873,Right Foot,0
109.6,22.9,20.014244927051337,1.0243786122571386,Left Foot,0
88.2,19.8,37.67333274346723,0.5659148854559539,Right Foot,0
82.9,38.3,37.1389283636456,0.045790072411608,Right Foot,0
110.0,44.0,10.770329614269007,0.3805063771123649,Head,0
83.0,48.0,37.8549864614954,0.2129383495793971,Right Foot,0
100.4,32.7,20.91530540059121,0.3565322856485743,Left Foot,0
108.0,47.0,13.892443989449804,0.5280744484263596,Left Foot,0
106.0,32.0,16.1245154965971,0.5191461142465229,Left Foot,0
96.3,31.5,25.178165143631897,0.3443597665029762,Left Foot,0
108.3,35.3,12.60872713639248,0.3819791300976367,Left Foot,0
116.0,40.7,4.060788100849392,0.1732456664523656,Head,0
95.9,35.7,24.480604567698077,0.1765652398136636,Left Foot,0
